Time (ms), Potentiometer 0 (mm), Potentiometer 1 (mm), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2)
22.14,13869,19686,-8.418013037109375,-10.93671318359375,-0.26336218261718747
22.147,13858,19845,-9.265560424804686,-5.358223315429687,-5.540182641601562
22.155,13871,19869,-2.3415292236328122,3.6056677001953124,0.5027823486328125
22.163,13795,20277,-1.695094775390625,-4.841075756835937,12.957419384765624
22.17,13986,19693,-2.379836450195312,-5.865794067382812,13.397952490234374
22.178,13640,20040,-9.150638745117186,-2.5905261962890624,15.097835668945311
22.186,13997,19289,-19.23501613769531,5.027823486328125,17.444153295898438
22.193,13759,18937,-26.13031691894531,-1.2114660400390624,9.366116894531249
22.201,13900,18753,-13.953407275390624,-6.818686328125,-4.601655590820312
22.209,13691,19005,-6.086060620117187,5.329492895507812,2.978386865234375
22.216,13513,19221,-8.690952026367187,-3.1842882080078123,4.141968872070312
22.224,13397,19131,-4.295197778320312,-15.3611978515625,23.262063330078124
22.232,13311,19489,-3.308786694335937,-4.04141240234375,13.608642236328125
22.239,13508,19103,-5.080495922851562,2.3511060302734372,13.804966772460936
22.247,13233,19361,-9.993397729492187,-5.755660791015624,7.426813549804687
22.255,13664,18615,-5.05655390625,-3.9408559326171875,12.727576025390624
22.262,13532,18645,-8.307879760742187,0.33518823242187495,-3.294421484375
22.27,13749,18677,-7.134720947265625,4.376600634765625,-7.781155395507812
22.329,13398,19320,0.6177040283203125,4.486733911132812,5.95677373046875
22.336,13319,20026,-8.317456567382813,2.4899697265625,-9.82580361328125
22.344,13557,20476,-5.391742138671875,0.023942016601562498,8.221688500976562
22.352,13572,20362,-18.492813623046874,5.181052392578125,22.294805859375
22.359,13458,19763,-18.258181860351563,0.5219359619140624,19.69470285644531
22.367,13406,18879,-26.657041284179687,-8.030152368164062,14.226346264648436
22.375,13200,19043,-9.2320416015625,9.442731347656249,4.1754876953124995
22.382,13509,18656,-0.622492431640625,2.2361843505859373,1.7525556152343749
22.39,13213,19089,-9.548076220703125,1.8291700683593748,11.022904443359375
22.398,13497,18717,-16.548721875,-10.376469995117187,7.541735229492187
22.405,13329,18769,-15.298948608398437,9.050082275390624,4.151545678710937
22.413,13446,18976,-0.06703764648437499,-6.789955908203124,-5.3007624755859375
22.42,13555,19221,1.0821791503906248,0.7326257080078125,6.924031201171875
22.428,13627,19287,-0.55545478515625,4.410119458007812,9.423577734375
22.436,13820,18903,1.5562310791015623,-1.1540052001953125,4.180276098632812
22.443,13832,19499,-3.246537451171875,-2.877830395507812,0.181959326171875
22.451,14247,19622,-10.711658227539061,-0.2442085693359375,-9.4618849609375
22.459,13858,20352,-9.121908325195312,6.038176586914062,17.238251953124998
22.466,13938,20081,-21.423316455078123,-10.63025537109375,18.315642700195312
22.474,13452,19949,-23.515848706054687,-1.16837041015625,15.614983227539062
22.482,13536,19825,-5.248090039062499,10.544064111328124,5.272032055664062
22.489,13733,19830,0.6655880615234374,-6.828263134765624,-7.048529687499999
22.497,13753,19941,-6.5601125488281244,1.37906015625,9.299079248046874
22.505,13724,19534,-13.402740893554686,6.584054565429687,8.039729174804688
22.512,13347,19852,-11.334150659179686,-1.1444283935546875,14.949395166015623
22.52,13612,19456,-6.8569935546875,3.0310593017578125,3.83072265625
22.528,13504,19911,4.2521021484374995,8.461108666992187,2.6336218261718747
22.535,13900,19812,1.8052280517578123,-1.8531120849609375,-3.1220389648437497
22.543,13796,19985,-3.299209887695312,-1.4604630126953124,6.191405493164062
22.551,13881,19986,-6.358999609374999,9.753977563476562,15.116989282226562
22.558,13956,19832,-6.64630380859375,8.202534887695313,9.447519750976562
22.566,13962,19829,-9.394847314453125,-8.130708837890625,6.095637426757812
22.574,13948,19230,-16.5870291015625,0.1149216796875,8.63827958984375
22.581,13497,19275,-16.457742211914063,7.723694555664062,21.01151376953125
22.589,13622,18439,-19.201497314453125,2.73896669921875,17.33402001953125
22.597,13296,18313,-3.5386300537109374,-8.06367119140625,11.051634863281249
22.604,13682,17913,-2.7724855224609373,8.853757739257812,9.600748657226562
22.612,13710,18122,-3.4572271972656248,3.0789433349609374,2.9640216552734375
22.62,13768,18487,-11.755530151367187,-0.11013327636718749,6.947973217773437
22.627,13711,18421,-8.513781103515624,-4.434061474609375,16.026785913085938
22.635,13621,18402,-4.007893579101562,2.039859814453125,9.969455712890625
22.643,13690,17973,-12.574347119140624,2.940079638671875,-3.7110125732421873
22.65,13419,18381,0.2346317626953125,17.98524287109375,7.038952880859375
22.658,13707,18021,-11.626243261718749,-3.907337109375,1.8339584716796873
22.666,13421,18386,-12.722787622070312,1.3934253662109375,7.015010864257812
22.724,13172,18988,3.299209887695312,0.38786066894531246,0.6847416748046875
22.732,13595,19302,-3.0454245117187497,-2.3415292236328122,2.786850732421875
22.74,13580,19889,-1.7429788085937499,4.697423657226563,-4.2521021484374995
22.747,13855,20623,1.2976572998046874,2.8107927490234372,-7.905653881835937
22.755,14129,21288,4.759672900390624,1.3934253662109375,-1.22583125
22.763,14416,21687,-4.108450048828125,1.7525556152343749,11.755530151367187
22.77,14490,21143,-17.41542287597656,-4.228160131835938,16.376339355468748
22.778,14226,20733,-20.88222687988281,-1.5849614990234373,23.482329882812497
22.785,14417,19315,-22.601263671875,-1.3072341064453123,19.603723193359375
22.793,14083,19125,-14.968548779296874,-2.35589443359375,7.350199096679687
22.801,14386,18622,-9.988609326171874,2.2026655273437497,17.520767749023438
22.808,14163,17862,-7.311891870117187,-0.6416460449218749,14.456189624023436
22.816,14080,16288,-17.305289599609374,2.1116858642578125,24.990676928710936
22.824,13971,14707,-13.014880224609374,0.7900865478515624,30.904355029296873
22.831,14122,14133,-1.2785036865234374,-0.4070142822265625,5.434837768554687
22.839,14468,14511,9.97903251953125,-10.740388647460938,1.3120225097656248
22.847,14528,16628,19.46007109375,4.6447512207031245,1.4413093994140624
22.854,15096,18811,24.02341945800781,7.60398447265625,-65.90279489746094
22.862,15019,20889,13.134590307617186,-10.266336718749999,29.93709755859375
22.87,15583,21730,-5.506663818359375,-2.916137622070312,-3.854664672851562
22.877,15089,22607,-17.563863378906248,10.836156713867187,-6.603208178710937
22.885,14448,23100,-22.395362329101562,-12.229582080078124,-11.104307299804686
22.893,13756,23364,-15.969325073242187,7.666233715820312,-9.05965908203125
22.9,13391,23796,1.9632453613281249,0.19153613281249998,15.5144267578125
22.908,13554,23671,5.0757075195312495,-0.0430956298828125,8.52335791015625
22.916,13477,24437,3.19865341796875,1.9536685546875,-5.085284326171875
22.923,13758,23761,-8.614337573242187,2.24097275390625,0.9864110839843749
22.931,13267,22995,-10.271125122070313,-3.782838623046875,31.981745776367184
22.939,13335,20698,-20.254946044921873,-4.821922143554687,32.05836022949219
22.946,12940,18812,-25.210943481445312,-0.296881005859375,13.977349291992187
22.954,12913,17387,17.549498168945313,5.746083984375,8.901641772460938
22.962,13346,16559,20.39859814453125,4.6447512207031245,3.6296097167968746
22.969,13950,16337,18.641254125976563,5.856217260742187,10.002974536132811
22.977,14653,15868,-2.1595698974609374,0.258573779296875,12.69884560546875
22.985,14565,16060,-18.59815849609375,5.7077767578125,18.330007910156247
22.992,14886,15643,-28.050466650390625,0.49320554199218747,11.7603185546875
23.0,14583,16053,-22.19903779296875,0.36391865234375,11.923124267578125
23.008,14845,16262,-22.29959426269531,7.8912886718749995,-2.6288334228515624
23.015,14320,16861,-17.942147241210936,6.53138212890625,7.149086157226562
23.023,13597,17530,-20.24536923828125,-14.235923071289061,7.8912886718749995
23.031,12852,18409,-24.8613900390625,0.47884033203125,-3.825934252929687
23.038,12188,19731,-5.932831713867187,0.239420166015625,-10.931924780273437
23.046,12197,19568,1.0917559570312498,-18.152836987304685,19.991583862304687
23.054,11947,19701,-8.269572534179687,-7.316680273437499,21.327548388671875
23.061,12399,18689,-7.809885815429687,3.1938650146484373,6.7037646484375
23.069,12324,18467,-4.13718046875,2.1643583007812497,2.5809493896484375
23.077,12785,18186,-3.6679169433593746,2.920926025390625,3.81156904296875
23.084,12946,18291,0.3064578125,-4.836287353515624,-1.0199299072265624
23.092,13005,18326,-15.241487768554686,-0.5698199951171875,10.376469995117187
23.1,12853,17987,-28.629863452148435,-4.735730883789063,13.0627642578125
23.107,12458,18000,-28.605921435546872,-0.9576806640625,14.465766430664061
23.115,12561,17469,-22.165518969726563,4.458003491210937,22.64435930175781
23.174,14880,21447,-8.413224633789062,1.4700398193359374,8.518569506835936
23.181,14685,22662,0.612915625,1.0917559570312498,0.19153613281249998
23.189,15076,22806,-5.616797094726562,0.26815058593749996,-3.404554760742187
23.197,14932,23945,4.50109912109375,-3.897760302734375,-10.232817895507813
23.204,15729,24086,8.207323291015625,5.501875415039062,-5.272032055664062
23.212,15874,24754,4.611232397460937,-1.6041151123046875,-6.047753393554687
23.22,16439,24975,1.1156979736328125,1.5658078857421873,-1.6519991455078125
23.227,16672,25139,1.7190367919921874,4.936843823242187,1.6711527587890624
23.235,16755,25199,-8.106766821289062,-2.231395947265625,4.295197778320312
23.243,16538,24817,-10.577582934570312,2.9640216552734375,-0.16280571289062498
23.25,15998,25188,-5.635950708007812,1.4939818359375,2.7341782958984373
23.258,16224,24556,8.920795385742187,3.81156904296875,10.682927807617187
23.266,16114,25346,18.009184887695312,-1.1731588134765625,-1.8100164550781248
23.273,16980,25143,20.42254016113281,0.7852981445312499,-1.4700398193359374
23.281,17155,25520,13.718775512695311,-3.778050219726562,3.4955344238281247
23.289,17719,25481,7.785943798828124,-9.088389501953124,7.9295958984374995
23.296,17952,24483,-1.695094775390625,-1.867477294921875,21.289241162109374
23.304,18115,22626,-8.288726147460936,1.426944189453125,21.610064184570312
23.312,18253,20162,-10.716446630859375,-1.3311761230468748,21.294029565429685
23.319,18099,18549,-10.51533369140625,1.867477294921875,22.088904516601563
23.327,18548,17100,-4.199429711914062,-4.8123453369140625,13.618219042968748
23.335,18257,17261,3.289633081054687,2.231395947265625,19.948488232421873
23.342,18952,17081,-2.2170307373046874,-7.8529814453124995,6.880935571289062
23.35,18861,17288,-7.589619262695312,2.6144682128906247,22.859837451171874
23.358,19100,17092,-16.002843896484375,-8.154650854492187,11.209652172851563
23.365,19105,16912,-9.662997900390625,-3.0597897216796874,13.421894506835937
23.373,19090,16932,-6.871358764648437,4.893748193359374,7.819462622070312
23.381,19104,16925,-2.1499930908203124,-4.180276098632812,3.67749375
23.388,18490,17682,-19.21586252441406,1.9632453613281249,-3.9791631591796874
23.396,17376,17537,-31.83809367675781,-8.75320126953125,-0.26336218261718747
23.404,14692,17879,-40.09330100097656,-2.5474305664062498,13.900734838867187
23.411,12735,17576,-45.432370703124995,5.492298608398437,-4.6639048339843745
23.419,11359,17494,-38.94408420410156,-1.7286135986328124,5.66946953125
23.427,11397,15881,-7.79552060546875,-23.783999291992185,22.931663500976562
23.434,11799,11103,-19.972430249023436,-3.6631285400390623,50.61342309570312
23.442,11789,8054,-35.65923952636719,-8.197746484375,27.097574389648436
23.45,11545,7782,-19.622876806640623,-15.576676000976562,-7.771578588867187
23.457,10910,10396,-8.839392529296875,-5.434837768554687,-23.654712402343748
23.465,10901,13611,11.358092675781249,0.5123591552734374,-2.528276953125
23.473,10682,17453,29.63542814941406,7.6470801025390625,-45.255199780273436
23.48,11216,18409,18.454506396484373,-18.722656982421874,-4.975151049804687
23.488,11242,18208,-13.053187451171874,5.343858105468749,31.20123603515625
23.496,11342,16815,-34.30890979003906,6.612784985351562,-3.19865341796875
23.503,11357,15514,-36.200329101562495,-4.2329485351562495,0.1388636962890625
23.511,11307,14641,-24.430433740234374,8.662221606445312,18.023550097656248
23.519,11331,13445,-15.375563061523437,4.223371728515625,22.155942163085935
23.526,11091,13131,-6.7803791015625,-7.077260107421875,8.130708837890625
23.534,11369,12495,-22.79758820800781,-2.0973206542968748,16.792930444335937
23.542,11010,12921,-29.965827978515623,5.95677373046875,11.573570825195311
23.549,10983,12945,-27.346571362304687,-7.455543969726562,37.0813953125
23.557,10765,12955,-18.320431103515624,-3.0789433349609374,23.118411230468748
23.565,11181,12682,14.528015673828124,11.731588134765625,23.343466186523436
23.572,11936,12259,19.3068421875,1.2689268798828124,9.86411083984375
23.58,12716,12548,12.966996191406249,-3.84987626953125,7.656656909179687
23.588,13571,13143,1.3934253662109375,0.1292868896484375,3.39018955078125
23.595,13911,14824,-4.568136767578125,1.9488801513671874,11.5304751953125
23.603,14780,16022,-0.8092401611328125,-0.45010991210937495,0.1771709228515625
23.611,14540,17561,-18.095376147460936,0.3687070556640625,-8.307879760742187
23.618,14589,18007,-26.441563134765623,6.205770703124999,-1.85790048828125
23.626,13913,18647,-16.42901179199219,-0.9002198242187499,-4.673481640625
23.634,13552,19343,-4.012681982421875,-10.687716210937499,-5.070919116210937
23.641,13519,19676,7.963114721679687,-0.4836287353515625,5.3199160888671875
23.649,13614,19635,5.7843912109375,-2.7916391357421872,6.4356140625
23.657,13829,18911,4.802768530273437,-12.172121240234373,-6.081272216796875
23.664,13584,19223,-3.4524387939453125,-8.327033374023436,9.390058911132812
23.672,13861,18427,-9.8449572265625,10.290278735351562,17.999608081054685
23.68,13497,18368,-6.124367846679687,-2.710236279296875,-1.0007762939453124
23.687,13826,18085,2.4133552734375,-2.858676782226562,4.390965844726562
23.695,13740,18181,-1.6472107421875,4.367023828124999,12.521674682617187
23.703,13810,17943,1.0821791503906248,-2.7724855224609373,6.497863305664062
23.71,13739,17470,-10.060435375976562,7.8338278320312495,8.75320126953125
23.718,13536,17374,-12.397176196289061,4.333505004882812,16.831237670898435
23.726,13499,16637,-9.016563452148437,2.461239306640625,7.876923461914062
23.733,13089,16809,-8.552088330078124,7.881711865234375,8.226476904296874
23.741,13432,16651,-4.673481640625,15.701174487304687,12.526463085937499
23.749,13291,17406,2.7724855224609373,-14.106636181640624,-2.887407202148437
23.756,13753,17380,-4.304774584960938,12.306196533203124,14.489708447265624
23.764,13667,16837,-15.758635327148436,0.0143652099609375,17.654843041992187
23.771,13643,16137,-18.267758666992187,6.698976245117187,9.801861596679688
23.779,13594,16035,-3.5434184570312497,5.204994409179688,5.123591552734375
23.787,13493,16804,0.7230489013671875,4.046200805664062,-2.231395947265625
23.794,13566,16876,2.9975404785156248,-2.959233251953125,-0.37828386230468747
23.802,13211,17299,3.768473413085937,4.395754248046875,12.85207451171875
23.81,13619,16488,1.0390835205078124,-4.932055419921875,11.209652172851563
23.817,13428,16383,-13.709198706054687,5.72693037109375,11.420341918945311
23.825,13697,16027,-17.745822705078123,-3.1364041748046874,7.345410693359375
23.833,13652,16027,2.6288334228515624,-2.73896669921875,13.498508959960937
23.84,13827,15948,-8.37012900390625,-1.9297265380859374,19.364303027343748
23.848,13867,15518,-17.424999682617187,2.6767174560546874,4.99909306640625
23.856,13680,15708,-19.426552270507813,0.26336218261718747,2.020706201171875
23.863,13892,15835,-7.4220251464843745,3.81156904296875,19.871873779296873
23.871,13725,17299,-4.371812231445312,0.1484405029296875,6.823474731445312
23.879,14295,17732,-0.062249243164062495,-6.354211206054687,10.419565624999999
23.886,13993,18247,-25.699360620117186,-0.7852981445312499,22.701820141601562
23.894,14183,18090,-23.7121732421875,-5.746083984375,20.95884133300781
23.902,14201,17864,-12.081141577148436,-2.327164013671875,31.5268474609375
23.909,14502,15912,-7.848193041992187,-7.153874560546875,29.372065966796875
23.917,14743,11960,-5.185840795898438,0.928950244140625,48.33893151855469
23.925,14788,8542,-34.52917634277343,17.003620190429686,52.81608862304687
23.933,14638,7517,-44.58961171875,-1.8195932617187498,8.303091357421874
23.94,14137,9154,-25.996241625976563,-5.348646508789062,22.65872451171875
23.948,14491,12141,-3.6391865234374996,5.88015927734375,10.409988818359375
23.956,14132,16412,1.8435352783203125,-4.3239281982421875,-42.07091157226562
23.963,14511,18770,-81.94873442382811,34.141315673828124,-34.12695046386719
23.971,14559,20149,-33.65768693847656,-3.1507693847656246,-11.578359228515625
23.979,15190,21270,1.1252747802734375,10.28549033203125,-23.46796467285156
23.986,15614,21944,14.968548779296874,-21.91173359375,5.72693037109375
23.994,16129,22741,15.844826586914062,-1.3455413330078123,-8.240842114257813
24.002,16949,22574,6.880935571289062,2.422932080078125,-24.59802785644531
24.009,17008,23531,2.0973206542968748,-4.673481640625,-11.353304272460937
24.017,17842,23303,-6.713341455078124,6.87614716796875,-3.763685009765625
24.025,17640,23967,-10.031704956054687,-7.637503295898437,-13.742717529296874
24.032,17866,23905,-10.548852514648438,2.5522189697265625,13.1393787109375
24.04,17113,23931,-17.846379174804685,1.1061211669921875,-1.9297265380859374
24.048,16146,23912,-26.01539523925781,0.718260498046875,-12.46900224609375
24.055,15353,23659,-24.147917944335937,13.431471313476562,-18.286912280273437
24.063,15145,23790,1.8531120849609375,3.5386300537109374,-18.995595971679688
24.071,15795,23510,22.855049047851562,-3.859453076171875,-4.932055419921875
24.078,15940,24473,31.16771721191406,3.9456443359374997,-1.446097802734375
24.086,16888,24173,32.85802358398438,6.124367846679687,2.4899697265625
24.094,16794,24923,30.521282763671874,0.2154781494140625,0.5219359619140624
24.101,17294,24982,24.660277099609374,-9.418789331054686,-8.834604125976561
24.109,17313,25108,18.2725470703125,-7.728482958984374,1.7429788085937499
24.117,17519,25113,9.586383447265625,-6.028599780273437,-4.036623999023437
24.124,17779,24814,4.7022120605468745,2.5857377929687497,-8.441955053710936
24.132,17915,25102,3.4668040039062498,3.1220389648437497,-8.125920434570313
24.14,18501,24371,3.0406361083984375,0.5458779785156249,-0.7805097412109374
24.147,18305,25122,1.7525556152343749,-1.5035586425781249,1.4173673828125
24.155,19125,24655,1.388636962890625,1.62805712890625,1.3934253662109375
24.163,18878,25167,-0.4213794921875,2.6671406494140624,0.43574470214843747
24.17,19339,25125,-0.86191259765625,1.0917559570312498,0.1580173095703125
24.178,19340,25190,-1.5945383056640625,-0.70868369140625,5.540182641601562
24.186,19434,25114,-2.4947581298828125,1.89620771484375,7.4028715332031245
24.193,19427,23903,-16.529568261718747,-2.3415292236328122,23.14235324707031
24.201,19134,22324,-22.725762158203125,1.5897499023437498,35.79331481933593
24.209,19396,18739,-24.468740966796872,-0.6368576416015624,26.64267607421875
24.216,18802,16516,-12.717999218749998,-8.896853369140624,17.496825732421875
24.224,19455,13849,-3.5865140869140624,-4.448426684570312,28.960263281249997
24.231,19181,12449,-2.834734765625,5.76523759765625,30.57395520019531
24.239,19523,11983,-13.220781567382812,-7.163451367187499,16.3571857421875
24.247,19488,12241,-16.946159350585937,-7.302315063476562,13.144167114257812
24.254,19500,12649,-17.41063447265625,-1.5179238525390624,13.283030810546874
24.262,19518,12488,-14.867992309570312,-3.854664672851562,18.488025219726563
24.27,19200,12560,-13.268665600585937,-1.5562310791015623,20.120870751953124
24.277,19536,12190,-8.398859423828124,-2.4133552734375,4.314351391601562
24.285,18947,13140,-3.9887399658203124,3.749319799804687,6.37815322265625
24.293,19544,13911,-6.72291826171875,6.828263134765624,2.375048046875
24.3,19153,15244,-7.64229169921875,-2.1978771240234374,-4.860229370117187
24.308,18777,16267,-26.733655737304687,13.498508959960937,-3.6822821533203123
24.316,17473,16771,-35.42460776367187,4.893748193359374,-17.52555615234375
24.324,15728,16510,-31.751902416992184,-5.49708701171875,5.066130712890625
24.331,14098,15610,-33.01125249023438,6.919242797851562,-3.418919970703125
24.339,12821,15227,-28.739996728515624,2.6575638427734374,-7.896077075195312
24.346,12669,13686,-7.096413720703125,-5.736507177734374,-3.1651345947265623
24.354,12197,13199,-12.627019555664061,-2.1116858642578125,7.8338278320312495
24.362,12573,12352,-14.216769458007812,-3.294421484375,4.453215087890625
24.369,12285,12595,-2.0733786376953125,-13.244723583984374,16.768988427734374
24.377,12337,12928,-7.331045483398437,-1.0438719238281249,9.763554370117188
24.385,12130,13142,-7.934384301757812,5.813121630859374,16.49126103515625
24.392,11949,13046,-17.884686401367187,-0.7852981445312499,16.998831787109374
24.4,11883,12792,-21.131223852539062,3.864241479492187,20.029891088867185
24.408,11624,13033,-34.43340827636719,5.951985327148437,23.266851733398436
24.415,11816,12517,-16.007632299804687,1.8435352783203125,27.250803295898436
24.423,11357,12218,-23.113622827148436,5.4779333984375,41.87458703613281
24.431,11563,10688,-24.420856933593747,-21.298817968749997,40.69185141601562
24.438,11231,10651,-11.769895361328125,-11.190498559570312,16.673220361328124
24.446,11224,11785,-11.3006318359375,2.1978771240234374,-3.1268273681640624
24.454,11261,13870,1.3646949462890625,-0.09576806640624999,16.141707592773436
24.461,11268,16604,-2.04943662109375,-31.37840695800781,-3.2417490478515623
24.469,11360,19278,24.071303491210937,-25.301923144531248,-39.08294790039062
24.477,11296,21552,-2.43250888671875,11.674127294921874,-28.514941772460936
24.484,11977,21749,15.423447094726562,-14.125789794921873,3.1220389648437497
24.492,12108,23201,11.841721411132811,9.634267480468749,-6.062118603515625
24.5,12988,23396,-2.04943662109375,-9.595960253906249,4.094084838867187
24.507,13189,23760,-11.563994018554688,-2.767697119140625,10.117896215820313
24.515,13417,23814,-10.414777221679687,-5.3199160888671875,21.1838962890625
24.523,13610,23145,-16.89827531738281,1.714248388671875,9.95987890625
24.53,13766,22238,-13.053187451171874,14.781801049804686,20.853496459960937
24.538,13942,20766,-8.959102612304687,5.267243652343749,11.563994018554688
24.546,13459,21057,-20.432116967773435,4.99909306640625,-11.846509814453125
24.553,13681,20928,-8.695740429687499,27.42797421875,3.0214824951171875
24.561,13333,21578,-8.959102612304687,-3.7110125732421873,12.349292163085936
24.569,13430,21224,-8.719682446289061,1.8818425048828125,4.237736938476562
24.576,13301,20862,-2.2744915771484373,5.473144995117187,19.254169750976562
24.584,13399,20381,-6.291961962890625,12.282254516601562,5.209782812499999
24.592,13677,19993,5.410895751953125,5.80354482421875,2.959233251953125
24.599,14169,20278,13.244723583984374,3.1603461914062496,-3.2704794677734372
24.607,14945,20221,17.324443212890625,0.49799394531249996,-5.9950809570312495
24.615,15253,21417,9.069235888671875,-3.4715924072265625,-17.453730102539062
24.622,15993,21706,-10.692504614257812,-2.1643583007812497,-10.486603271484375
24.63,15505,22767,-18.282123876953126,-9.701305126953125,-9.730035546875
24.638,15278,23202,-16.792930444335937,-3.0980969482421874,5.391742138671875
24.645,14645,23117,-7.287949853515625,5.233724829101562,22.467188378906247
24.653,14266,21277,-9.045293872070312,-1.6903063720703124,22.701820141601562
24.712,14096,13169,-17.017985400390625,-2.8730419921875,6.311115576171875
24.719,14206,13111,-12.339715356445312,4.228160131835938,8.21690009765625
24.727,14511,12904,-6.9144543945312495,13.80975517578125,13.503297363281249
24.735,14944,12221,-1.235408056640625,7.163451367187499,18.569428076171874
24.742,15299,12290,-1.2210428466796874,2.418143676757812,4.984727856445312
24.75,16132,12201,-16.021997509765622,10.47702646484375,5.45877978515625
24.758,15780,13123,-28.854918408203122,0.062249243164062495,6.981492041015625
24.765,15495,13506,-30.660146459960934,-10.453084448242187,1.0726023437499999
24.773,13936,13943,-30.47818713378906,23.281216943359375,-2.068590234375
24.781,12873,14426,-21.01630217285156,-10.237606298828124,-2.6623522460937497
24.788,12355,15253,-9.141061938476563,-2.4899697265625,-8.106766821289062
24.796,12452,16138,-4.965574243164062,3.9983167724609374,11.319785449218749
24.804,12888,16310,7.182604980468749,5.5832782714843745,13.187262744140623
24.811,13333,15994,17.070657836914062,-28.735208325195313,-2.1499930908203124
24.819,14184,14649,6.229712719726562,11.573570825195311,2.442085693359375
24.827,13975,13788,-13.833697192382811,12.933477368164061,15.337255834960937
24.834,14173,12917,-25.598804150390624,6.167463476562499,1.0486603271484374
24.842,13962,13073,-3.0789433349609374,-8.762778076171875,-2.1835119140624997
24.85,14103,13733,-8.207323291015625,9.327809667968749,9.016563452148437
24.857,14001,14313,-11.755530151367187,-14.360421557617187,7.503428002929687
24.865,13794,14224,-26.771962963867185,1.3072341064453123,24.23410920410156
24.872,13670,13424,-23.15671845703125,-3.754108203125,24.904485668945313
24.88,13389,12810,-19.9580650390625,-2.1164742675781247,21.078551416015625
24.888,13618,11864,-20.130447558593747,2.2361843505859373,18.914193115234372
24.895,13178,11850,-13.057975854492186,2.9831752685546875,14.872780712890624
24.903,13421,11821,0.7038952880859375,-6.2009822998046875,15.078682055664062
24.911,13456,12181,2.375048046875,7.671022119140624,13.067552661132812
24.918,13965,12491,4.458003491210937,0.430956298828125,-0.1197100830078125
24.926,14340,12628,-2.0254946044921875,8.303091357421874,4.975151049804687
24.934,14563,12690,-5.559336254882812,3.0933085449218747,7.4794859863281244
24.942,14595,12457,-8.21690009765625,5.406107348632812,5.506663818359375
24.949,14267,12753,-12.655749975585938,-10.433930834960936,1.0486603271484374
24.957,14163,12869,-10.797849487304687,-6.737283471679687,3.1076737548828124
24.965,13544,14118,-2.7150246826171873,12.129025610351562,13.891158032226562
24.972,13896,15266,-1.838746875,-2.6623522460937497,1.484405029296875
24.98,14095,16390,3.299209887695312,9.050082275390624,9.639055883789062
24.987,14553,16815,-5.190629199218749,3.754108203125,12.785036865234375
24.995,14631,16519,-23.99947744140625,4.668693237304687,11.654973681640625
25.003,14446,16060,-30.74633771972656,5.219359619140625,18.090587744140624
25.01,14317,15341,-18.435352783203125,-7.034164477539062,7.50821640625
25.018,14020,15657,-0.9528922607421875,7.000645654296875,0.2346317626953125
25.026,14296,16008,5.305550878906249,9.701305126953125,-0.7805097412109374
25.033,14059,17804,2.0877438476562498,0.105344873046875,-2.327164013671875
25.041,14562,19474,10.453084448242187,0.239420166015625,-27.188554052734375
25.049,14745,20575,9.121908325195312,5.856217260742187,3.801992236328125
25.056,15058,21408,1.5179238525390624,-2.940079638671875,-2.0925322509765625
25.064,15210,21960,5.7700260009765625,0.22026655273437498,8.518569506835936
25.072,15228,22163,-0.718260498046875,0.49799394531249996,19.244592944335935
25.079,15305,20830,5.42047255859375,-12.9095353515625,18.550274462890624
25.087,15108,19600,3.0789433349609374,-3.303998291015625,28.12229270019531
25.095,15712,17374,-11.755530151367187,-1.7334020019531249,18.92855832519531
25.102,15713,16801,-14.087482568359373,11.109095703125,10.78348427734375
25.11,16494,17031,-6.215347509765625,-5.334281298828125,4.797980126953124
25.118,16800,17915,0.28730419921875,1.216254443359375,7.072471704101562
25.125,16979,17870,-7.580042456054687,-2.1452046874999997,9.289502441406249
25.133,16837,16554,-16.678008764648435,4.414907861328125,26.62831086425781
25.141,16326,15245,-26.20693137207031,-0.5123591552734374,17.12811867675781
25.148,16054,14240,-25.0912333984375,3.342305517578125,10.002974536132811
25.156,15634,14458,-5.118803149414062,2.3319524169921872,8.633491186523438
25.164,16287,14097,9.17458076171875,5.659892724609374,16.347608935546873
25.171,16435,14125,8.935160595703124,-5.05655390625,11.180921752929686
25.179,17210,14151,1.2401964599609374,-8.030152368164062,7.896077075195312
25.187,17566,14988,-3.0071172851562498,7.800309008789062,2.308010400390625
25.194,17990,16080,2.916137622070312,-12.387599389648436,-8.001421948242188
25.202,18196,16806,8.959102612304687,6.244077929687499,-2.1068974609374997
25.21,18051,17340,-3.859453076171875,4.821922143554687,-5.2624552490234375
25.217,17936,16967,-20.365079321289063,1.3168109130859373,-1.66636435546875
25.225,16851,17547,-19.948488232421873,-0.8858546142578124,-7.805097412109374
25.233,16504,17544,-23.69780803222656,5.45877978515625,-2.85388837890625
25.24,15820,17842,-8.686163623046875,-7.6470801025390625,19.75216369628906
25.248,16302,17416,6.603208178710937,4.592078784179687,11.080365283203124
25.256,16635,16971,-5.324704492187499,0.8810662109374999,0.19632453613281248
25.263,16772,16714,-15.217545751953125,-2.5378537597656248,-2.6767174560546874
25.271,16546,16787,-21.250933935546875,0.33039982910156246,9.888052856445311
25.279,16014,17293,-10.496180078124999,-6.5409589355468745,4.673481640625
25.286,15906,16899,-4.338293408203125,6.924031201171875,13.493720556640625
25.294,15404,16996,-4.458003491210937,1.8148048583984373,9.82580361328125
